cluster_id,violations,peak_hour_ratio,junction_ratio,active_days,active_weeks,approval_ratio,repeat_offender_ratio,cluster_congestion_proxy,recent_7_day_violations,prev_7_day_violations,growth_rate,best_window,center_lat,center_lon,top_violation,top_police_station,top_junction,persistence_score,impact_score,risk_tier,predicted_violations,forecast_margin,forecast_confidence,latest_violations,expected_increase_pct,forecast_risk,recommended_resources,why_ranked
2259,113,0.07964601769911504,0.0,47,20,0.3893805309734513,0.30973451327433627,510.6,11,5,1.2,04:00 - 07:00,13.02360009115044,77.58492931858407,WRONG PARKING,R.T. Nagar,No Junction,0.3560606060606061,14.246603785184547,Low,3.0,1,66.7,5.0,-40.0,Low,1 Traffic Officer,"Ranked #3765 because:
• Traffic Obstruction Proxy: 510
• 113 total violations
• 7% peak-hour concentration
• Growth Rate: +120.0%"
1105,44,0.3409090909090909,0.0,28,16,0.4318181818181818,0.11363636363636363,236.4,7,3,1.3333333333333333,21:00 - 24:00,12.897208556818184,77.57116007272727,NO PARKING,K.S. Layout,No Junction,0.21212121212121213,14.2422004335694,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #3766 because:
• Traffic Obstruction Proxy: 236
• 44 total violations
• 34% peak-hour concentration
• Growth Rate: +133.3%"
2025,56,0.2857142857142857,0.0,22,13,0.42857142857142855,0.26785714285714285,288.6,1,3,-0.6666666666666666,07:00 - 10:00,13.062150285714287,77.58721555535713,WRONG PARKING,Kodigehalli,No Junction,0.16666666666666666,14.234090190935023,Low,3.0,1,66.7,3.0,0.0,Low,1 Traffic Officer,"Ranked #3767 because:
• Traffic Obstruction Proxy: 288
• 56 total violations
• 28% peak-hour concentration
• Growth Rate: -66.7%"
4003,16,0.0,0.0,4,3,0.8125,0.9375,109.0,2,0,2.0,22:00 - 25:00,12.93323716875,77.691332475,WRONG PARKING,HAL Old Airport,No Junction,0.030303030303030304,14.22465984497277,Low,2.0,1,50.0,12.0,-83.33333333333334,Low,1 Traffic Officer,"Ranked #3768 because:
• Traffic Obstruction Proxy: 109
• 16 total violations
• 0% peak-hour concentration
• Growth Rate: +200.0%"
1757,16,0.375,0.0,8,6,0.625,0.25,75.8,1,0,1.0,00:00 - 03:00,13.000882506249999,77.5995601875,WRONG PARKING,R.T. Nagar,No Junction,0.06060606060606061,14.206664752240156,Low,2.0,1,50.0,2.0,0.0,Low,1 Traffic Officer,"Ranked #3769 because:
• Traffic Obstruction Proxy: 75
• 16 total violations
• 37% peak-hour concentration
• Growth Rate: +100.0%"
229,58,0.3448275862068966,0.0,22,14,0.41379310344827586,0.1206896551724138,355.2,3,2,0.5,03:00 - 06:00,13.122230253793102,77.63068605517239,NO PARKING,Chikkajala,No Junction,0.16666666666666666,14.191834892562728,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3770 because:
• Traffic Obstruction Proxy: 355
• 58 total violations
• 34% peak-hour concentration
• Growth Rate: +50.0%"
2746,22,0.5454545454545454,0.0,5,5,0.09090909090909091,0.18181818181818182,128.2,4,0,4.0,08:00 - 11:00,12.935132489759905,77.69028864058448,NO PARKING,HAL Old Airport,No Junction,0.03787878787878788,14.175167959937527,Low,4.0,1,75.0,4.0,0.0,Low,"1 Traffic Officer, Peak Hour Patrol","Ranked #3771 because:
• Traffic Obstruction Proxy: 128
• 22 total violations
• 54% peak-hour concentration
• Growth Rate: +400.0%"
3193,33,0.18181818181818182,0.0,4,3,0.48484848484848486,0.696969696969697,182.6,2,0,2.0,23:00 - 26:00,12.933815851515153,77.6912271909091,WRONG PARKING,HAL Old Airport,No Junction,0.030303030303030304,14.172251558398274,Low,17.0,7,58.8,3.0,466.6666666666667,Medium,1 Traffic Officer,"Ranked #3772 because:
• Traffic Obstruction Proxy: 182
• 33 total violations
• 18% peak-hour concentration
• Growth Rate: +200.0%"
4954,77,0.23376623376623376,0.0,22,15,0.5974025974025974,0.24675324675324675,359.6,4,2,1.0,00:00 - 03:00,13.00555354025974,77.56904262857142,WRONG PARKING,Malleshwaram,No Junction,0.16666666666666666,14.170501422342166,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #3773 because:
• Traffic Obstruction Proxy: 359
• 77 total violations
• 23% peak-hour concentration
• Growth Rate: +100.0%"
2701,32,0.40625,0.0,11,8,0.28125,0.25,223.4,4,0,4.0,21:00 - 24:00,12.99637409375,77.668890984375,WRONG PARKING,Mahadevapura,No Junction,0.08333333333333333,14.165329408758984,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #3774 because:
• Traffic Obstruction Proxy: 223
• 32 total violations
• 40% peak-hour concentration
• Growth Rate: +400.0%"
13,36,0.3611111111111111,0.0,9,8,0.6944444444444444,0.1388888888888889,259.6,4,0,4.0,05:00 - 08:00,13.150232641666666,77.61921234722223,PARKING IN A MAIN ROAD,Chikkajala,No Junction,0.06818181818181818,14.164642057333632,Low,4.0,1,75.0,2.0,100.0,Medium,1 Traffic Officer,"Ranked #3775 because:
• Traffic Obstruction Proxy: 259
• 36 total violations
• 36% peak-hour concentration
• Growth Rate: +400.0%"
3035,14,0.6428571428571429,0.0,4,4,0.0,0.07142857142857142,67.19999999999999,2,9,-0.7777777777777778,21:00 - 24:00,13.070890642857146,77.58769880714286,WRONG PARKING,Kodigehalli,No Junction,0.030303030303030304,14.15709158278016,Low,2.0,1,50.0,9.0,-77.77777777777779,Low,"1 Traffic Officer, Peak Hour Patrol","Ranked #3776 because:
• Traffic Obstruction Proxy: 67
• 14 total violations
• 64% peak-hour concentration
• Growth Rate: -77.8%"
2060,21,0.23809523809523808,0.0,9,7,0.47619047619047616,0.5714285714285714,97.4,1,0,1.0,06:00 - 09:00,13.027076385714285,77.57882513809523,NO PARKING,Kodigehalli,No Junction,0.06818181818181818,14.15656673871836,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3777 because:
• Traffic Obstruction Proxy: 97
• 21 total violations
• 23% peak-hour concentration
• Growth Rate: +100.0%"
317,23,0.43478260869565216,0.0,16,12,0.4782608695652174,0.08695652173913043,118.8,1,0,1.0,21:00 - 24:00,12.994292852173912,77.75748091739132,NO PARKING,Mahadevapura,No Junction,0.12121212121212122,14.154558832177072,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #3778 because:
• Traffic Obstruction Proxy: 118
• 23 total violations
• 43% peak-hour concentration
• Growth Rate: +100.0%"
4728,14,0.5,0.0,10,8,0.2857142857142857,0.14285714285714285,71.39999999999999,3,0,3.0,22:00 - 25:00,12.984941942857143,77.60519851428572,NO PARKING,Shivajinagar,No Junction,0.07575757575757576,14.144870143642985,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #3779 because:
• Traffic Obstruction Proxy: 71
• 14 total violations
• 50% peak-hour concentration
• Growth Rate: +300.0%"
98,157,0.09554140127388536,0.0,58,21,0.36942675159235666,0.050955414012738856,721.0,10,3,2.3333333333333335,05:00 - 08:00,12.896669450318472,77.7200088522293,WRONG PARKING,Whitefield,No Junction,0.4393939393939394,14.141184433041223,Low,3.0,1,66.7,4.0,-25.0,Low,1 Traffic Officer,"Ranked #3780 because:
• Traffic Obstruction Proxy: 721
• 157 total violations
• 9% peak-hour concentration
• Growth Rate: +233.3%"
2699,11,0.18181818181818182,0.0,4,4,0.7272727272727273,0.6363636363636364,45.599999999999994,4,4,0.0,23:00 - 26:00,12.96471999090909,77.71827537272726,WRONG PARKING,HAL Old Airport,No Junction,0.030303030303030304,14.11790388201624,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3781 because:
• Traffic Obstruction Proxy: 45
• 11 total violations
• 18% peak-hour concentration
• Growth Rate: 0.0%"
4556,12,0.5,0.0,6,6,0.16666666666666666,0.25,60.2,3,0,3.0,21:00 - 24:00,13.009209733333334,77.57118403333332,NO PARKING,Malleshwaram,No Junction,0.045454545454545456,14.112525583073715,Low,2.0,1,50.0,2.0,0.0,Low,1 Traffic Officer,"Ranked #3782 because:
• Traffic Obstruction Proxy: 60
• 12 total violations
• 50% peak-hour concentration
• Growth Rate: +300.0%"
3858,26,0.2692307692307692,0.0,15,9,0.07692307692307693,0.6153846153846154,140.0,2,0,2.0,21:00 - 24:00,12.974986976923077,77.62150659615385,NO PARKING,Halasur,No Junction,0.11363636363636363,14.10967221882139,Low,2.0,1,50.0,2.0,0.0,Low,1 Traffic Officer,"Ranked #3783 because:
• Traffic Obstruction Proxy: 140
• 26 total violations
• 26% peak-hour concentration
• Growth Rate: +200.0%"
1772,11,0.5454545454545454,0.0,3,3,0.5454545454545454,0.0,65.8,3,0,3.0,21:00 - 24:00,12.929983718181818,77.6294274,NO PARKING,Adugodi,No Junction,0.022727272727272728,14.101641586302073,Low,4.0,1,75.0,4.0,0.0,Low,"1 Traffic Officer, Peak Hour Patrol","Ranked #3784 because:
• Traffic Obstruction Proxy: 65
• 11 total violations
• 54% peak-hour concentration
• Growth Rate: +300.0%"
4546,31,0.06451612903225806,0.0,6,5,0.6451612903225806,0.8387096774193549,147.0,1,0,1.0,03:00 - 06:00,12.996193348387102,77.56314915806449,NO PARKING,Sheshadripuram,No Junction,0.045454545454545456,14.100837318352735,Low,9.0,3,66.7,2.0,350.0,Medium,1 Traffic Officer,"Ranked #3785 because:
• Traffic Obstruction Proxy: 147
• 31 total violations
• 6% peak-hour concentration
• Growth Rate: +100.0%"
4006,40,0.275,0.0,22,13,0.425,0.325,188.2,6,1,5.0,21:00 - 24:00,12.975760979700885,77.55970547799518,WRONG PARKING,Magadi Road,No Junction,0.16666666666666666,14.089397864656933,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #3786 because:
• Traffic Obstruction Proxy: 188
• 40 total violations
• 27% peak-hour concentration
• Growth Rate: +500.0%"
3630,19,0.0,0.0,5,4,0.631578947368421,1.0,115.0,1,0,1.0,03:00 - 06:00,12.980898736842107,77.63043225263159,NO PARKING,Halasur,No Junction,0.03787878787878788,14.087613935923182,Low,7.0,3,57.1,1.0,600.0,Medium,1 Traffic Officer,"Ranked #3787 because:
• Traffic Obstruction Proxy: 115
• 19 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
1666,12,0.4166666666666667,0.0,6,6,0.6666666666666666,0.16666666666666666,55.0,1,0,1.0,07:00 - 10:00,13.029957324999998,77.562744475,WRONG PARKING,Yeshwanthpura,No Junction,0.045454545454545456,14.087458991331367,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #3788 because:
• Traffic Obstruction Proxy: 55
• 12 total violations
• 41% peak-hour concentration
• Growth Rate: +100.0%"
2150,15,0.0,0.4,5,4,0.13333333333333333,0.6666666666666666,78.5,5,0,5.0,04:00 - 07:00,12.926056253333332,77.61802295999999,NO PARKING,Madiwala,No Junction,0.03787878787878788,14.087104340376769,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3789 because:
• Traffic Obstruction Proxy: 78
• 15 total violations
• 0% peak-hour concentration
• Growth Rate: +500.0%"
3055,14,0.07142857142857142,0.0,3,3,1.0,0.7142857142857143,76.0,2,8,-0.75,04:00 - 07:00,12.971710000000002,77.65806285,NO PARKING,Jeevanbheemanagar,No Junction,0.022727272727272728,14.085875605169306,Low,4.0,1,75.0,8.0,-50.0,Low,1 Traffic Officer,"Ranked #3790 because:
• Traffic Obstruction Proxy: 76
• 14 total violations
• 7% peak-hour concentration
• Growth Rate: -75.0%"
94,35,0.2857142857142857,0.0,11,6,0.9142857142857143,0.2,154.00000000000003,1,0,1.0,21:00 - 24:00,13.121220622857143,77.6175517657143,WRONG PARKING,Yelahanka,No Junction,0.08333333333333333,14.085251104681157,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3791 because:
• Traffic Obstruction Proxy: 154
• 35 total violations
• 28% peak-hour concentration
• Growth Rate: +100.0%"
33,82,0.2926829268292683,0.0,32,15,0.18292682926829268,0.1951219512195122,397.79999999999995,14,5,1.8,03:00 - 06:00,13.01053636219512,77.50627842560975,WRONG PARKING,Peenya,No Junction,0.24242424242424243,14.080650163295644,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3792 because:
• Traffic Obstruction Proxy: 397
• 82 total violations
• 29% peak-hour concentration
• Growth Rate: +180.0%"
3002,12,0.16666666666666666,0.0,5,4,0.3333333333333333,0.8333333333333334,77.0,4,1,3.0,23:00 - 26:00,12.934226658333335,77.6906002,WRONG PARKING,HAL Old Airport,No Junction,0.03787878787878788,14.079873592758785,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3793 because:
• Traffic Obstruction Proxy: 77
• 12 total violations
• 16% peak-hour concentration
• Growth Rate: +300.0%"
2054,18,0.5555555555555556,0.0,9,8,0.2222222222222222,0.05555555555555555,97.79999999999998,1,0,1.0,08:00 - 11:00,13.062585494444445,77.58706639444443,WRONG PARKING,Kodigehalli,No Junction,0.06818181818181818,14.079129858718078,Low,2.0,1,50.0,1.0,100.0,Medium,"1 Traffic Officer, Peak Hour Patrol","Ranked #3794 because:
• Traffic Obstruction Proxy: 97
• 18 total violations
• 55% peak-hour concentration
• Growth Rate: +100.0%"
199,56,0.30357142857142855,0.0,27,15,0.6071428571428571,0.07142857142857142,286.0,2,1,1.0,03:00 - 06:00,13.026371969642858,77.72059052678571,NO PARKING,K.R. Pura,No Junction,0.20454545454545456,14.075452998959953,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #3795 because:
• Traffic Obstruction Proxy: 286
• 56 total violations
• 30% peak-hour concentration
• Growth Rate: +100.0%"
3926,11,0.45454545454545453,0.0,3,2,0.0,0.45454545454545453,59.0,1,0,1.0,00:00 - 03:00,12.993271127272726,77.57413586363636,NO PARKING,Sheshadripuram,No Junction,0.022727272727272728,14.06886219710054,Low,4.0,1,75.0,6.0,-33.33333333333333,Low,1 Traffic Officer,"Ranked #3796 because:
• Traffic Obstruction Proxy: 59
• 11 total violations
• 45% peak-hour concentration
• Growth Rate: +100.0%"
4465,13,0.3076923076923077,0.0,4,4,0.5384615384615384,0.46153846153846156,69.39999999999999,3,1,2.0,21:00 - 24:00,12.93355212307692,77.69093086923077,NO PARKING,HAL Old Airport,No Junction,0.030303030303030304,14.057806569396424,Low,4.0,1,75.0,2.0,100.0,Medium,1 Traffic Officer,"Ranked #3797 because:
• Traffic Obstruction Proxy: 69
• 13 total violations
• 30% peak-hour concentration
• Growth Rate: +200.0%"
4226,11,0.36363636363636365,0.0,3,2,0.36363636363636365,0.45454545454545453,56.599999999999994,4,7,-0.42857142857142855,00:00 - 03:00,13.03533651818182,77.58907319999999,NO PARKING,Hebbala,No Junction,0.022727272727272728,14.057293000911763,Low,2.0,1,50.0,6.0,-66.66666666666666,Low,1 Traffic Officer,"Ranked #3798 because:
• Traffic Obstruction Proxy: 56
• 11 total violations
• 36% peak-hour concentration
• Growth Rate: -42.9%"
874,18,0.5555555555555556,0.0,9,7,0.1111111111111111,0.1111111111111111,92.8,1,0,1.0,08:00 - 11:00,12.843073577777778,77.64430312222223,NO PARKING,Electronic City,No Junction,0.06818181818181818,14.055027366658129,Low,2.0,1,50.0,3.0,-33.33333333333333,Low,"1 Traffic Officer, Peak Hour Patrol","Ranked #3799 because:
• Traffic Obstruction Proxy: 92
• 18 total violations
• 55% peak-hour concentration
• Growth Rate: +100.0%"
216,49,0.40816326530612246,0.0,16,12,0.2653061224489796,0.1836734693877551,225.40000000000003,4,3,0.3333333333333333,21:00 - 24:00,13.18819392244898,77.68036198163266,WRONG PARKING,Devanahalli Airport,No Junction,0.12121212121212122,14.03843283600968,Low,5.0,1,80.0,2.0,150.0,Medium,1 Traffic Officer,"Ranked #3800 because:
• Traffic Obstruction Proxy: 225
• 49 total violations
• 40% peak-hour concentration
• Growth Rate: +33.3%"
3971,13,0.0,0.0,4,3,0.8461538461538461,0.9230769230769231,65.0,1,0,1.0,23:00 - 26:00,12.93300373076923,77.69136810769231,NO PARKING,HAL Old Airport,No Junction,0.030303030303030304,14.03659637638367,Low,4.0,1,75.0,4.0,0.0,Low,1 Traffic Officer,"Ranked #3801 because:
• Traffic Obstruction Proxy: 65
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
3172,26,0.23076923076923078,0.0,4,4,0.8846153846153846,0.38461538461538464,182.8,3,3,0.0,05:00 - 08:00,12.96462766153846,77.55509307307692,NO PARKING,Magadi Road,No Junction,0.030303030303030304,14.027528012393025,Low,24.0,3,87.5,3.0,700.0,Medium,1 Traffic Officer,"Ranked #3802 because:
• Traffic Obstruction Proxy: 182
• 26 total violations
• 23% peak-hour concentration
• Growth Rate: 0.0%"
3302,22,0.36363636363636365,0.0,7,6,0.45454545454545453,0.3181818181818182,143.4,1,0,1.0,03:00 - 06:00,13.02805428636364,77.5417015909091,NO PARKING,Yeshwanthpura,No Junction,0.05303030303030303,14.021166808527049,Low,3.0,1,66.7,6.0,-50.0,Low,1 Traffic Officer,"Ranked #3803 because:
• Traffic Obstruction Proxy: 143
• 22 total violations
• 36% peak-hour concentration
• Growth Rate: +100.0%"
1034,26,0.5,0.0,5,4,0.46153846153846156,0.07692307692307693,116.8,11,0,11.0,19:00 - 22:00,12.876015826923076,77.59659302692307,WRONG PARKING,Hulimavu,No Junction,0.03787878787878788,14.015319173145734,Low,4.0,1,75.0,4.0,0.0,Low,1 Traffic Officer,"Ranked #3804 because:
• Traffic Obstruction Proxy: 116
• 26 total violations
• 50% peak-hour concentration
• Growth Rate: +1100.0%"
4225,12,0.5,0.0,5,4,0.3333333333333333,0.16666666666666666,62.6,2,0,2.0,21:00 - 24:00,13.035233874999998,77.58902878333332,NO PARKING,Hebbala,No Junction,0.03787878787878788,14.010458415626129,Low,3.0,1,66.7,3.0,0.0,Low,1 Traffic Officer,"Ranked #3805 because:
• Traffic Obstruction Proxy: 62
• 12 total violations
• 50% peak-hour concentration
• Growth Rate: +200.0%"
2269,49,0.16326530612244897,0.0,16,11,0.5306122448979592,0.5102040816326531,282.6,2,3,-0.3333333333333333,22:00 - 25:00,13.016742197959184,77.53141785714286,WRONG PARKING,Rajajinagar,No Junction,0.12121212121212122,14.00804289619592,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3806 because:
• Traffic Obstruction Proxy: 282
• 49 total violations
• 16% peak-hour concentration
• Growth Rate: -33.3%"
4039,15,0.0,0.0,2,2,0.8666666666666667,0.9333333333333333,62.0,13,0,13.0,22:00 - 25:00,12.933291466666669,77.69127105999999,WRONG PARKING,HAL Old Airport,No Junction,0.015151515151515152,13.999990359003178,Low,2.0,1,50.0,2.0,0.0,Low,1 Traffic Officer,"Ranked #3807 because:
• Traffic Obstruction Proxy: 62
• 15 total violations
• 0% peak-hour concentration
• Growth Rate: +1300.0%"
206,33,0.3333333333333333,0.0,11,9,0.3333333333333333,0.36363636363636365,200.39999999999998,9,2,3.5,06:00 - 09:00,13.04785401212121,77.54257679393939,NO PARKING,Jalahalli,No Junction,0.08333333333333333,13.992904914980182,Low,3.0,1,66.7,6.0,-50.0,Low,1 Traffic Officer,"Ranked #3808 because:
• Traffic Obstruction Proxy: 200
• 33 total violations
• 33% peak-hour concentration
• Growth Rate: +350.0%"
1319,84,0.11904761904761904,0.0,42,20,0.27380952380952384,0.35714285714285715,430.40000000000003,3,3,0.0,05:00 - 08:00,12.956938658333332,77.7026495202381,NO PARKING,HAL Old Airport,No Junction,0.3181818181818182,13.976078424196778,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #3809 because:
• Traffic Obstruction Proxy: 430
• 84 total violations
• 11% peak-hour concentration
• Growth Rate: 0.0%"
3331,22,0.09090909090909091,0.0,8,5,0.6363636363636364,0.7727272727272727,108.6,2,0,2.0,00:00 - 03:00,12.93287539090909,77.69143576818182,NO PARKING,HAL Old Airport,No Junction,0.06060606060606061,13.967049827426155,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3810 because:
• Traffic Obstruction Proxy: 108
• 22 total violations
• 9% peak-hour concentration
• Growth Rate: +200.0%"
3663,11,0.18181818181818182,0.0,1,1,0.0,1.0,85.0,11,0,11.0,23:00 - 26:00,12.9335446,77.6910563,PARKING IN A MAIN ROAD,HAL Old Airport,No Junction,0.007575757575757576,13.966922428539554,Low,0.0,1,50.0,1.0,-100.0,Low,1 Traffic Officer,"Ranked #3811 because:
• Traffic Obstruction Proxy: 85
• 11 total violations
• 18% peak-hour concentration
• Growth Rate: +1100.0%"
1683,32,0.3125,0.0,9,5,0.6875,0.25,194.8,7,4,0.75,23:00 - 26:00,13.020644613285407,77.58411310928467,WRONG PARKING,R.T. Nagar,No Junction,0.06818181818181818,13.956440426903338,Low,3.0,1,66.7,7.0,-57.14285714285714,Low,1 Traffic Officer,"Ranked #3812 because:
• Traffic Obstruction Proxy: 194
• 32 total violations
• 31% peak-hour concentration
• Growth Rate: +75.0%"
4121,64,0.109375,0.0,28,14,0.359375,0.53125,339.8,14,1,13.0,23:00 - 26:00,12.9727868875,77.6172761953125,NO PARKING,Halasur,No Junction,0.21212121212121213,13.923878605732812,Low,2.0,1,50.0,2.0,0.0,Low,1 Traffic Officer,"Ranked #3813 because:
• Traffic Obstruction Proxy: 339
• 64 total violations
• 10% peak-hour concentration
• Growth Rate: +1300.0%"
1732,29,0.3448275862068966,0.0,12,8,0.3448275862068966,0.3448275862068966,141.8,5,0,5.0,22:00 - 25:00,12.927059851724138,77.67929094482759,NO PARKING,Bellandur,No Junction,0.09090909090909091,13.923328619218337,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #3814 because:
• Traffic Obstruction Proxy: 141
• 29 total violations
• 34% peak-hour concentration
• Growth Rate: +500.0%"
